824.000000000	∞	000.024549029	000.005328315	000.004150696	000.000400467	000.000109721	000.000019142	000.000019142
825.000000000	∞	000.024522674	000.005323073	000.004146667	000.000400081	000.000109617	000.000019123	000.000019123
826.000000000	∞	000.024496378	000.005317843	000.004142646	000.000399695	000.000109513	000.000019105	000.000019105
827.000000000	∞	000.024470140	000.005312623	000.004138634	000.000399311	000.000109409	000.000019087	000.000019087
828.000000000	∞	000.024443962	000.005307414	000.004134630	000.000398927	000.000109305	000.000019069	000.000019069
829.000000000	∞	000.024417842	000.005302216	000.004130635	000.000398544	000.000109202	000.000019051	000.000019051
830.000000000	∞	000.024391781	000.005297030	000.004126647	000.000398162	000.000109099	000.000019034	000.000019034
831.000000000	∞	000.024365778	000.005291854	000.004122668	000.000397780	000.000108995	000.000019016	000.000019016
832.000000000	∞	000.024339833	000.005286689	000.004118698	000.000397400	000.000108893	000.000018998	000.000018998
833.000000000	∞	000.024313946	000.005281535	000.004114735	000.000397020	000.000108790	000.000018980	000.000018980
834.000000000	∞	000.024288116	000.005276391	000.004110781	000.000396641	000.000108688	000.000018962	000.000018962
835.000000000	∞	000.024262344	000.005271259	000.004106835	000.000396263	000.000108585	000.000018945	000.000018945
836.000000000	∞	000.024236629	000.005266137	000.004102897	000.000395885	000.000108483	000.000018927	000.000018927
837.000000000	∞	000.024210971	000.005261026	000.004098967	000.000395509	000.000108381	000.000018909	000.000018909
838.000000000	∞	000.024185370	000.005255925	000.004095045	000.000395133	000.000108280	000.000018892	000.000018892
839.000000000	∞	000.024159825	000.005250835	000.004091132	000.000394758	000.000108178	000.000018874	000.000018874
840.000000000	∞	000.024134338	000.005245756	000.004087226	000.000394383	000.000108077	000.000018856	000.000018856
841.000000000	∞	000.024108906	000.005240688	000.004083329	000.000394010	000.000107976	000.000018839	000.000018839
842.000000000	∞	000.024083530	000.005235629	000.004079440	000.000393637	000.000107875	000.000018821	000.000018821
843.000000000	∞	000.024058211	000.005230582	000.004075558	000.000393265	000.000107775	000.000018804	000.000018804
844.000000000	∞	000.024032947	000.005225545	000.004071685	000.000392894	000.000107674	000.000018787	000.000018787
845.000000000	∞	000.024007738	000.005220518	000.004067819	000.000392523	000.000107574	000.000018769	000.000018769
846.000000000	∞	000.023982585	000.005215502	000.004063962	000.000392153	000.000107474	000.000018752	000.000018752
847.000000000	∞	000.023957488	000.005210496	000.004060112	000.000391784	000.000107375	000.000018735	000.000018735
848.000000000	∞	000.023932445	000.005205500	000.004056270	000.000391416	000.000107275	000.000018717	000.000018717
849.000000000	∞	000.023907457	000.005200515	000.004052436	000.000391048	000.000107176	000.000018700	000.000018700
850.000000000	∞	000.023882523	000.005195540	000.004048610	000.000390681	000.000107076	000.000018683	000.000018683
851.000000000	∞	000.023857644	000.005190575	000.004044791	000.000390315	000.000106977	000.000018666	000.000018666
852.000000000	∞	000.023832819	000.005185620	000.004040981	000.000389950	000.000106879	000.000018649	000.000018649
853.000000000	∞	000.023808048	000.005180676	000.004037178	000.000389586	000.000106780	000.000018632	000.000018632
854.000000000	∞	000.023783331	000.005175741	000.004033383	000.000389222	000.000106682	000.000018614	000.000018614
855.000000000	∞	000.023758668	000.005170817	000.004029595	000.000388859	000.000106583	000.000018597	000.000018597
856.000000000	∞	000.023734059	000.005165903	000.004025815	000.000388496	000.000106486	000.000018580	000.000018580
857.000000000	∞	000.023709502	000.005160999	000.004022043	000.000388135	000.000106388	000.000018563	000.000018563
858.000000000	∞	000.023684999	000.005156105	000.004018279	000.000387774	000.000106290	000.000018547	000.000018547
859.000000000	∞	000.023660549	000.005151221	000.004014522	000.000387413	000.000106193	000.000018530	000.000018530
860.000000000	∞	000.023636152	000.005146347	000.004010772	000.000387054	000.000106095	000.000018513	000.000018513
861.000000000	∞	000.023611807	000.005141482	000.004007030	000.000386695	000.000105998	000.000018496	000.000018496
862.000000000	∞	000.023587515	000.005136628	000.004003296	000.000386337	000.000105902	000.000018479	000.000018479
863.000000000	∞	000.023563275	000.005131784	000.003999569	000.000385980	000.000105805	000.000018462	000.000018462
864.000000000	∞	000.023539088	000.005126949	000.003995850	000.000385623	000.000105709	000.000018446	000.000018446
865.000000000	∞	000.023514952	000.005122124	000.003992138	000.000385267	000.000105612	000.000018429	000.000018429
866.000000000	∞	000.023490868	000.005117309	000.003988434	000.000384912	000.000105516	000.000018412	000.000018412
867.000000000	∞	000.023466836	000.005112504	000.003984737	000.000384558	000.000105420	000.000018396	000.000018396
868.000000000	∞	000.023442855	000.005107708	000.003981047	000.000384204	000.000105325	000.000018379	000.000018379
869.000000000	∞	000.023418925	000.005102922	000.003977365	000.000383851	000.000105229	000.000018363	000.000018363
870.000000000	∞	000.023395047	000.005098145	000.003973690	000.000383498	000.000105134	000.000018346	000.000018346
871.000000000	∞	000.023371219	000.005093379	000.003970022	000.000383147	000.000105039	000.000018329	000.000018329
872.000000000	∞	000.023347443	000.005088622	000.003966362	000.000382796	000.000104944	000.000018313	000.000018313
873.000000000	∞	000.023323717	000.005083874	000.003962709	000.000382445	000.000104849	000.000018297	000.000018297
874.000000000	∞	000.023300041	000.005079136	000.003959063	000.000382096	000.000104754	000.000018280	000.000018280
875.000000000	∞	000.023276416	000.005074407	000.003955425	000.000381747	000.000104660	000.000018264	000.000018264
876.000000000	∞	000.023252841	000.005069688	000.003951793	000.000381399	000.000104566	000.000018247	000.000018247
877.000000000	∞	000.023229315	000.005064978	000.003948169	000.000381051	000.000104472	000.000018231	000.000018231
878.000000000	∞	000.023205840	000.005060278	000.003944552	000.000380704	000.000104378	000.000018215	000.000018215
879.000000000	∞	000.023182414	000.005055587	000.003940942	000.000380358	000.000104284	000.000018199	000.000018199
880.000000000	∞	000.023159038	000.005050906	000.003937339	000.000380013	000.000104191	000.000018182	000.000018182
881.000000000	∞	000.023135711	000.005046233	000.003933744	000.000379668	000.000104097	000.000018166	000.000018166
882.000000000	∞	000.023112433	000.005041570	000.003930155	000.000379324	000.000104004	000.000018150	000.000018150
883.000000000	∞	000.023089205	000.005036917	000.003926574	000.000378980	000.000103911	000.000018134	000.000018134
884.000000000	∞	000.023066025	000.005032272	000.003922999	000.000378637	000.000103819	000.000018118	000.000018118
885.000000000	∞	000.023042894	000.005027637	000.003919432	000.000378295	000.000103726	000.000018102	000.000018102
886.000000000	∞	000.023019811	000.005023011	000.003915871	000.000377954	000.000103634	000.000018086	000.000018086
887.000000000	∞	000.022996777	000.005018394	000.003912318	000.000377613	000.000103541	000.000018070	000.000018070
888.000000000	∞	000.022973791	000.005013786	000.003908771	000.000377273	000.000103449	000.000018054	000.000018054
889.000000000	∞	000.022950853	000.005009188	000.003905232	000.000376934	000.000103358	000.000018038	000.000018038
890.000000000	∞	000.022927963	000.005004598	000.003901699	000.000376595	000.000103266	000.000018022	000.000018022
891.000000000	∞	000.022905121	000.005000017	000.003898173	000.000376257	000.000103174	000.000018006	000.000018006
892.000000000	∞	000.022882326	000.004995446	000.003894654	000.000375919	000.000103083	000.000017990	000.000017990
893.000000000	∞	000.022859579	000.004990883	000.003891142	000.000375582	000.000102992	000.000017974	000.000017974
894.000000000	∞	000.022836879	000.004986330	000.003887637	000.000375246	000.000102901	000.000017959	000.000017959
895.000000000	∞	000.022814227	000.004981785	000.003884139	000.000374910	000.000102810	000.000017943	000.000017943
896.000000000	∞	000.022791621	000.004977249	000.003880647	000.000374576	000.000102719	000.000017927	000.000017927
897.000000000	∞	000.022769062	000.004972722	000.003877162	000.000374241	000.000102629	000.000017911	000.000017911
898.000000000	∞	000.022746550	000.004968204	000.003873684	000.000373908	000.000102539	000.000017896	000.000017896
899.000000000	∞	000.022724085	000.004963695	000.003870213	000.000373575	000.000102449	000.000017880	000.000017880
900.000000000	∞	000.022701666	000.004959194	000.003866748	000.000373242	000.000102359	000.000017865	000.000017865
901.000000000	∞	000.022679293	000.004954703	000.003863290	000.000372911	000.000102269	000.000017849	000.000017849
902.000000000	∞	000.022656967	000.004950220	000.003859838	000.000372580	000.000102179	000.000017833	000.000017833
903.000000000	∞	000.022634686	000.004945745	000.003856394	000.000372249	000.000102090	000.000017818	000.000017818
904.000000000	∞	000.022612452	000.004941280	000.003852956	000.000371920	000.000102000	000.000017802	000.000017802
905.000000000	∞	000.022590263	000.004936823	000.003849524	000.000371590	000.000101911	000.000017787	000.000017787
906.000000000	∞	000.022568119	000.004932375	000.003846099	000.000371262	000.000101822	000.000017772	000.000017772
907.000000000	∞	000.022546021	000.004927935	000.003842681	000.000370934	000.000101734	000.000017756	000.000017756
908.000000000	∞	000.022523969	000.004923504	000.003839269	000.000370607	000.000101645	000.000017741	000.000017741
909.000000000	∞	000.022501961	000.004919082	000.003835864	000.000370280	000.000101557	000.000017725	000.000017725
910.000000000	∞	000.022479998	000.004914668	000.003832465	000.000369954	000.000101468	000.000017710	000.000017710
911.000000000	∞	000.022458081	000.004910263	000.003829073	000.000369629	000.000101380	000.000017695	000.000017695
912.000000000	∞	000.022436208	000.004905866	000.003825687	000.000369304	000.000101292	000.000017680	000.000017680
913.000000000	∞	000.022414379	000.004901477	000.003822308	000.000368980	000.000101205	000.000017664	000.000017664
914.000000000	∞	000.022392595	000.004897097	000.003818935	000.000368656	000.000101117	000.000017649	000.000017649
915.000000000	∞	000.022370856	000.004892726	000.003815568	000.000368333	000.000101030	000.000017634	000.000017634
916.000000000	∞	000.022349160	000.004888362	000.003812208	000.000368011	000.000100942	000.000017619	000.000017619
917.000000000	∞	000.022327509	000.004884007	000.003808854	000.000367689	000.000100855	000.000017604	000.000017604
918.000000000	∞	000.022305901	000.004879661	000.003805507	000.000367368	000.000100768	000.000017589	000.000017589
919.000000000	∞	000.022284337	000.004875323	000.003802166	000.000367047	000.000100681	000.000017574	000.000017574
920.000000000	∞	000.022262817	000.004870993	000.003798831	000.000366728	000.000100595	000.000017558	000.000017558
921.000000000	∞	000.022241340	000.004866671	000.003795503	000.000366408	000.000100508	000.000017543	000.000017543
922.000000000	∞	000.022219907	000.004862358	000.003792181	000.000366090	000.000100422	000.000017529	000.000017529
923.000000000	∞	000.022198517	000.004858053	000.003788865	000.000365771	000.000100336	000.000017514	000.000017514
924.000000000	∞	000.022177170	000.004853756	000.003785555	000.000365454	000.000100250	000.000017499	000.000017499
925.000000000	∞	000.022155866	000.004849467	000.003782252	000.000365137	000.000100164	000.000017484	000.000017484
926.000000000	∞	000.022134605	000.004845186	000.003778955	000.000364821	000.000100078	000.000017469	000.000017469
927.000000000	∞	000.022113386	000.004840914	000.003775664	000.000364505	000.000099993	000.000017454	000.000017454
928.000000000	∞	000.022092210	000.004836649	000.003772379	000.000364190	000.000099908	000.000017439	000.000017439
929.000000000	∞	000.022071076	000.004832393	000.003769101	000.000363875	000.000099822	000.000017424	000.000017424
930.000000000	∞	000.022049985	000.004828144	000.003765828	000.000363561	000.000099737	000.000017410	000.000017410
931.000000000	∞	000.022028936	000.004823904	000.003762562	000.000363248	000.000099652	000.000017395	000.000017395
932.000000000	∞	000.022007929	000.004819672	000.003759301	000.000362935	000.000099568	000.000017380	000.000017380
933.000000000	∞	000.021986964	000.004815447	000.003756047	000.000362623	000.000099483	000.000017366	000.000017366
934.000000000	∞	000.021966041	000.004811231	000.003752799	000.000362311	000.000099399	000.000017351	000.000017351
935.000000000	∞	000.021945159	000.004807023	000.003749557	000.000362000	000.000099314	000.000017336	000.000017336
936.000000000	∞	000.021924319	000.004802822	000.003746321	000.000361690	000.000099230	000.000017322	000.000017322
937.000000000	∞	000.021903520	000.004798629	000.003743091	000.000361380	000.000099146	000.000017307	000.000017307
938.000000000	∞	000.021882763	000.004794445	000.003739867	000.000361070	000.000099063	000.000017293	000.000017293
939.000000000	∞	000.021862046	000.004790268	000.003736649	000.000360762	000.000098979	000.000017278	000.000017278
940.000000000	∞	000.021841371	000.004786099	000.003733437	000.000360453	000.000098895	000.000017264	000.000017264
941.000000000	∞	000.021820737	000.004781937	000.003730231	000.000360146	000.000098812	000.000017249	000.000017249
942.000000000	∞	000.021800143	000.004777784	000.003727031	000.000359839	000.000098729	000.000017235	000.000017235
943.000000000	∞	000.021779590	000.004773638	000.003723837	000.000359532	000.000098646	000.000017220	000.000017220
944.000000000	∞	000.021759078	000.004769500	000.003720648	000.000359226	000.000098563	000.000017206	000.000017206
945.000000000	∞	000.021738606	000.004765369	000.003717466	000.000358921	000.000098480	000.000017192	000.000017192
946.000000000	∞	000.021718175	000.004761247	000.003714289	000.000358616	000.000098398	000.000017177	000.000017177
947.000000000	∞	000.021697783	000.004757132	000.003711118	000.000358312	000.000098315	000.000017163	000.000017163
948.000000000	∞	000.021677432	000.004753024	000.003707953	000.000358008	000.000098233	000.000017149	000.000017149
949.000000000	∞	000.021657120	000.004748925	000.003704794	000.000357705	000.000098151	000.000017134	000.000017134
950.000000000	∞	000.021636849	000.004744833	000.003701641	000.000357402	000.000098069	000.000017120	000.000017120
951.000000000	∞	000.021616617	000.004740748	000.003698493	000.000357100	000.000097987	000.000017106	000.000017106
952.000000000	∞	000.021596425	000.004736671	000.003695352	000.000356799	000.000097905	000.000017092	000.000017092
953.000000000	∞	000.021576272	000.004732601	000.003692216	000.000356498	000.000097824	000.000017078	000.000017078
954.000000000	∞	000.021556158	000.004728539	000.003689085	000.000356197	000.000097742	000.000017063	000.000017063
955.000000000	∞	000.021536084	000.004724485	000.003685961	000.000355898	000.000097661	000.000017049	000.000017049
956.000000000	∞	000.021516049	000.004720438	000.003682842	000.000355598	000.000097580	000.000017035	000.000017035
957.000000000	∞	000.021496053	000.004716398	000.003679729	000.000355300	000.000097499	000.000017021	000.000017021
958.000000000	∞	000.021476095	000.004712366	000.003676621	000.000355001	000.000097418	000.000017007	000.000017007
959.000000000	∞	000.021456177	000.004708342	000.003673519	000.000354704	000.000097338	000.000016993	000.000016993
960.000000000	∞	000.021436297	000.004704324	000.003670423	000.000354406	000.000097257	000.000016979	000.000016979
961.000000000	∞	000.021416456	000.004700314	000.003667333	000.000354110	000.000097177	000.000016965	000.000016965
962.000000000	∞	000.021396653	000.004696312	000.003664248	000.000353814	000.000097096	000.000016951	000.000016951
963.000000000	∞	000.021376888	000.004692316	000.003661168	000.000353518	000.000097016	000.000016937	000.000016937
964.000000000	∞	000.021357162	000.004688328	000.003658094	000.000353223	000.000096936	000.000016924	000.000016924
965.000000000	∞	000.021337474	000.004684348	000.003655026	000.000352929	000.000096857	000.000016910	000.000016910
966.000000000	∞	000.021317823	000.004680374	000.003651963	000.000352635	000.000096777	000.000016896	000.000016896
967.000000000	∞	000.021298211	000.004676408	000.003648906	000.000352341	000.000096697	000.000016882	000.000016882
968.000000000	∞	000.021278636	000.004672449	000.003645855	000.000352049	000.000096618	000.000016868	000.000016868
969.000000000	∞	000.021259099	000.004668497	000.003642808	000.000351756	000.000096539	000.000016854	000.000016854
970.000000000	∞	000.021239600	000.004664552	000.003639768	000.000351464	000.000096460	000.000016841	000.000016841
971.000000000	∞	000.021220138	000.004660615	000.003636732	000.000351173	000.000096381	000.000016827	000.000016827
972.000000000	∞	000.021200713	000.004656685	000.003633703	000.000350882	000.000096302	000.000016813	000.000016813
973.000000000	∞	000.021181325	000.004652761	000.003630678	000.000350592	000.000096223	000.000016800	000.000016800
974.000000000	∞	000.021161975	000.004648845	000.003627659	000.000350302	000.000096145	000.000016786	000.000016786
975.000000000	∞	000.021142661	000.004644936	000.003624646	000.000350013	000.000096066	000.000016772	000.000016772
976.000000000	∞	000.021123385	000.004641034	000.003621638	000.000349724	000.000095988	000.000016759	000.000016759
977.000000000	∞	000.021104145	000.004637139	000.003618635	000.000349436	000.000095910	000.000016745	000.000016745
978.000000000	∞	000.021084942	000.004633252	000.003615638	000.000349148	000.000095832	000.000016732	000.000016732
979.000000000	∞	000.021065775	000.004629371	000.003612646	000.000348861	000.000095754	000.000016718	000.000016718
980.000000000	∞	000.021046645	000.004625497	000.003609659	000.000348574	000.000095676	000.000016705	000.000016705
981.000000000	∞	000.021027551	000.004621630	000.003606678	000.000348288	000.000095599	000.000016691	000.000016691
982.000000000	∞	000.021008493	000.004617770	000.003603701	000.000348003	000.000095521	000.000016678	000.000016678
983.000000000	∞	000.020989472	000.004613917	000.003600731	000.000347717	000.000095444	000.000016664	000.000016664
984.000000000	∞	000.020970487	000.004610071	000.003597765	000.000347433	000.000095367	000.000016651	000.000016651
985.000000000	∞	000.020951537	000.004606231	000.003594805	000.000347149	000.000095290	000.000016638	000.000016638
986.000000000	∞	000.020932623	000.004602399	000.003591850	000.000346865	000.000095213	000.000016624	000.000016624
987.000000000	∞	000.020913745	000.004598573	000.003588900	000.000346582	000.000095136	000.000016611	000.000016611
988.000000000	∞	000.020894903	000.004594755	000.003585956	000.000346299	000.000095059	000.000016598	000.000016598
989.000000000	∞	000.020876096	000.004590943	000.003583016	000.000346017	000.000094983	000.000016584	000.000016584
990.000000000	∞	000.020857325	000.004587137	000.003580082	000.000345735	000.000094907	000.000016571	000.000016571
991.000000000	∞	000.020838589	000.004583339	000.003577153	000.000345454	000.000094830	000.000016558	000.000016558
992.000000000	∞	000.020819888	000.004579548	000.003574229	000.000345173	000.000094754	000.000016545	000.000016545
993.000000000	∞	000.020801222	000.004575763	000.003571311	000.000344893	000.000094678	000.000016531	000.000016531
994.000000000	∞	000.020782591	000.004571985	000.003568397	000.000344614	000.000094602	000.000016518	000.000016518
995.000000000	∞	000.020763996	000.004568213	000.003565489	000.000344334	000.000094527	000.000016505	000.000016505
996.000000000	∞	000.020745435	000.004564448	000.003562585	000.000344056	000.000094451	000.000016492	000.000016492
997.000000000	∞	000.020726908	000.004560690	000.003559687	000.000343777	000.000094376	000.000016479	000.000016479
998.000000000	∞	000.020708417	000.004556939	000.003556794	000.000343500	000.000094300	000.000016466	000.000016466
999.000000000	∞	000.020689959	000.004553194	000.003553906	000.000343222	000.000094225	000.000016453	000.000016453
1000.000000000	∞	000.020671537	000.004549456	000.003551023	000.000342946	000.000094150	000.000016440	000.000016440
1001.000000000	∞	000.020653148	000.004545724	000.003548145	000.000342669	000.000094075	000.000016427	000.000016427
1002.000000000	∞	000.020634794	000.004541999	000.003545272	000.000342394	000.000094000	000.000016414	000.000016414
1003.000000000	∞	000.020616474	000.004538281	000.003542404	000.000342118	000.000093926	000.000016401	000.000016401
1004.000000000	∞	000.020598188	000.004534569	000.003539541	000.000341843	000.000093851	000.000016388	000.000016388
1005.000000000	∞	000.020579936	000.004530863	000.003536683	000.000341569	000.000093777	000.000016375	000.000016375
1006.000000000	∞	000.020561717	000.004527164	000.003533830	000.000341295	000.000093702	000.000016362	000.000016362
1007.000000000	∞	000.020543533	000.004523472	000.003530982	000.000341022	000.000093628	000.000016349	000.000016349
1008.000000000	∞	000.020525382	000.004519786	000.003528139	000.000340749	000.000093554	000.000016336	000.000016336
1009.000000000	∞	000.020507264	000.004516106	000.003525300	000.000340476	000.000093480	000.000016323	000.000016323
1010.000000000	∞	000.020489180	000.004512433	000.003522467	000.000340204	000.000093407	000.000016311	000.000016311
1011.000000000	∞	000.020471130	000.004508766	000.003519639	000.000339933	000.000093333	000.000016298	000.000016298
1012.000000000	∞	000.020453113	000.004505106	000.003516815	000.000339662	000.000093259	000.000016285	000.000016285
1013.000000000	∞	000.020435128	000.004501452	000.003513997	000.000339391	000.000093186	000.000016272	000.000016272
1014.000000000	∞	000.020417177	000.004497805	000.003511183	000.000339121	000.000093113	000.000016260	000.000016260
1015.000000000	∞	000.020399259	000.004494164	000.003508374	000.000338851	000.000093040	000.000016247	000.000016247
1016.000000000	∞	000.020381374	000.004490529	000.003505570	000.000338582	000.000092967	000.000016234	000.000016234
1017.000000000	∞	000.020363522	000.004486900	000.003502771	000.000338313	000.000092894	000.000016222	000.000016222
1018.000000000	∞	000.020345702	000.004483278	000.003499976	000.000338045	000.000092821	000.000016209	000.000016209
1019.000000000	∞	000.020327915	000.004479662	000.003497187	000.000337777	000.000092748	000.000016196	000.000016196
1020.000000000	∞	000.020310161	000.004476052	000.003494402	000.000337509	000.000092676	000.000016184	000.000016184
1021.000000000	∞	000.020292439	000.004472449	000.003491622	000.000337243	000.000092603	000.000016171	000.000016171
1022.000000000	∞	000.020274749	000.004468852	000.003488847	000.000336976	000.000092531	000.000016159	000.000016159
1023.000000000	∞	000.020257091	000.004465261	000.003486076	000.000336710	000.000092459	000.000016146	000.000016146
1024.000000000	∞	000.020239466	000.004461676	000.003483310	000.000336444	000.000092387	000.000016134	000.000016134
1025.000000000	∞	000.020221873	000.004458097	000.003480549	000.000336179	000.000092315	000.000016121	000.000016121
1026.000000000	∞	000.020204312	000.004454525	000.003477793	000.000335915	000.000092243	000.000016109	000.000016109
1027.000000000	∞	000.020186782	000.004450958	000.003475041	000.000335650	000.000092171	000.000016096	000.000016096
1028.000000000	∞	000.020169285	000.004447398	000.003472294	000.000335387	000.000092100	000.000016084	000.000016084
1029.000000000	∞	000.020151819	000.004443844	000.003469552	000.000335123	000.000092028	000.000016071	000.000016071
1030.000000000	∞	000.020134385	000.004440296	000.003466814	000.000334860	000.000091957	000.000016059	000.000016059
1031.000000000	∞	000.020116983	000.004436754	000.003464081	000.000334598	000.000091886	000.000016046	000.000016046
1032.000000000	∞	000.020099611	000.004433218	000.003461353	000.000334336	000.000091815	000.000016034	000.000016034
1033.000000000	∞	000.020082272	000.004429689	000.003458629	000.000334074	000.000091744	000.000016022	000.000016022
1034.000000000	∞	000.020064963	000.004426165	000.003455910	000.000333813	000.000091673	000.000016010	000.000016010
1035.000000000	∞	000.020047686	000.004422647	000.003453196	000.000333553	000.000091602	000.000015997	000.000015997
1036.000000000	∞	000.020030440	000.004419135	000.003450486	000.000333292	000.000091531	000.000015985	000.000015985
1037.000000000	∞	000.020013225	000.004415630	000.003447780	000.000333033	000.000091461	000.000015973	000.000015973
1038.000000000	∞	000.019996041	000.004412130	000.003445080	000.000332773	000.000091391	000.000015960	000.000015960
1039.000000000	∞	000.019978887	000.004408636	000.003442383	000.000332514	000.000091320	000.000015948	000.000015948
1040.000000000	∞	000.019961765	000.004405148	000.003439692	000.000332256	000.000091250	000.000015936	000.000015936
1041.000000000	∞	000.019944673	000.004401666	000.003437005	000.000331998	000.000091180	000.000015924	000.000015924
1042.000000000	∞	000.019927612	000.004398190	000.003434322	000.000331740	000.000091110	000.000015912	000.000015912
1043.000000000	∞	000.019910581	000.004394720	000.003431644	000.000331483	000.000091040	000.000015900	000.000015900
1044.000000000	∞	000.019893581	000.004391256	000.003428970	000.000331226	000.000090971	000.000015888	000.000015888
1045.000000000	∞	000.019876611	000.004387797	000.003426301	000.000330970	000.000090901	000.000015875	000.000015875
1046.000000000	∞	000.019859672	000.004384345	000.003423636	000.000330714	000.000090832	000.000015863	000.000015863
1047.000000000	∞	000.019842763	000.004380898	000.003420976	000.000330459	000.000090762	000.000015851	000.000015851
1048.000000000	∞	000.019825883	000.004377457	000.003418320	000.000330203	000.000090693	000.000015839	000.000015839
1049.000000000	∞	000.019809034	000.004374022	000.003415669	000.000329949	000.000090624	000.000015827	000.000015827
1050.000000000	∞	000.019792215	000.004370593	000.003413022	000.000329695	000.000090555	000.000015815	000.000015815
1051.000000000	∞	000.019775425	000.004367169	000.003410380	000.000329441	000.000090486	000.000015803	000.000015803
1052.000000000	∞	000.019758666	000.004363752	000.003407742	000.000329187	000.000090417	000.000015791	000.000015791
1053.000000000	∞	000.019741936	000.004360339	000.003405108	000.000328935	000.000090349	000.000015780	000.000015780
1054.000000000	∞	000.019725236	000.004356933	000.003402479	000.000328682	000.000090280	000.000015768	000.000015768
1055.000000000	∞	000.019708565	000.004353533	000.003399854	000.000328430	000.000090212	000.000015756	000.000015756
1056.000000000	∞	000.019691924	000.004350138	000.003397233	000.000328178	000.000090143	000.000015744	000.000015744
1057.000000000	∞	000.019675312	000.004346748	000.003394617	000.000327927	000.000090075	000.000015732	000.000015732
1058.000000000	∞	000.019658729	000.004343365	000.003392005	000.000327676	000.000090007	000.000015720	000.000015720
1059.000000000	∞	000.019642176	000.004339987	000.003389398	000.000327426	000.000089939	000.000015708	000.000015708
1060.000000000	∞	000.019625652	000.004336615	000.003386794	000.000327176	000.000089871	000.000015697	000.000015697
1061.000000000	∞	000.019609157	000.004333248	000.003384195	000.000326926	000.000089804	000.000015685	000.000015685
1062.000000000	∞	000.019592691	000.004329887	000.003381601	000.000326677	000.000089736	000.000015673	000.000015673
1063.000000000	∞	000.019576254	000.004326532	000.003379011	000.000326428	000.000089668	000.000015661	000.000015661
1064.000000000	∞	000.019559846	000.004323182	000.003376424	000.000326180	000.000089601	000.000015650	000.000015650
1065.000000000	∞	000.019543466	000.004319838	000.003373843	000.000325932	000.000089534	000.000015638	000.000015638
1066.000000000	∞	000.019527115	000.004316499	000.003371265	000.000325684	000.000089466	000.000015626	000.000015626
1067.000000000	∞	000.019510793	000.004313166	000.003368692	000.000325437	000.000089399	000.000015615	000.000015615
1068.000000000	∞	000.019494499	000.004309838	000.003366123	000.000325190	000.000089332	000.000015603	000.000015603
1069.000000000	∞	000.019478234	000.004306516	000.003363558	000.000324944	000.000089265	000.000015591	000.000015591
1070.000000000	∞	000.019461997	000.004303199	000.003360997	000.000324698	000.000089199	000.000015580	000.000015580
1071.000000000	∞	000.019445789	000.004299888	000.003358441	000.000324452	000.000089132	000.000015568	000.000015568
1072.000000000	∞	000.019429608	000.004296582	000.003355888	000.000324207	000.000089065	000.000015557	000.000015557
1073.000000000	∞	000.019413456	000.004293282	000.003353340	000.000323962	000.000088999	000.000015545	000.000015545
1074.000000000	∞	000.019397332	000.004289987	000.003350796	000.000323718	000.000088933	000.000015533	000.000015533
1075.000000000	∞	000.019381236	000.004286698	000.003348256	000.000323474	000.000088866	000.000015522	000.000015522
1076.000000000	∞	000.019365168	000.004283414	000.003345721	000.000323230	000.000088800	000.000015510	000.000015510
1077.000000000	∞	000.019349128	000.004280136	000.003343189	000.000322987	000.000088734	000.000015499	000.000015499
1078.000000000	∞	000.019333115	000.004276862	000.003340662	000.000322744	000.000088668	000.000015488	000.000015488
1079.000000000	∞	000.019317131	000.004273595	000.003338138	000.000322502	000.000088602	000.000015476	000.000015476
1080.000000000	∞	000.019301174	000.004270332	000.003335619	000.000322260	000.000088537	000.000015465	000.000015465
1081.000000000	∞	000.019285244	000.004267075	000.003333104	000.000322018	000.000088471	000.000015453	000.000015453
1082.000000000	∞	000.019269342	000.004263823	000.003330593	000.000321777	000.000088406	000.000015442	000.000015442
1083.000000000	∞	000.019253467	000.004260577	000.003328086	000.000321536	000.000088340	000.000015431	000.000015431
1084.000000000	∞	000.019237620	000.004257336	000.003325583	000.000321296	000.000088275	000.000015419	000.000015419
1085.000000000	∞	000.019221800	000.004254100	000.003323084	000.000321056	000.000088210	000.000015408	000.000015408
1086.000000000	∞	000.019206007	000.004250869	000.003320590	000.000320816	000.000088145	000.000015397	000.000015397
1087.000000000	∞	000.019190242	000.004247644	000.003318099	000.000320577	000.000088080	000.000015385	000.000015385
1088.000000000	∞	000.019174503	000.004244424	000.003315612	000.000320338	000.000088015	000.000015374	000.000015374
1089.000000000	∞	000.019158792	000.004241209	000.003313129	000.000320099	000.000087950	000.000015363	000.000015363
1090.000000000	∞	000.019143107	000.004238000	000.003310651	000.000319861	000.000087885	000.000015352	000.000015352
1091.000000000	∞	000.019127449	000.004234795	000.003308176	000.000319624	000.000087821	000.000015340	000.000015340
1092.000000000	∞	000.019111818	000.004231596	000.003305705	000.000319386	000.000087756	000.000015329	000.000015329
1093.000000000	∞	000.019096214	000.004228402	000.003303238	000.000319149	000.000087692	000.000015318	000.000015318
1094.000000000	∞	000.019080637	000.004225213	000.003300776	000.000318913	000.000087628	000.000015307	000.000015307
1095.000000000	∞	000.019065085	000.004222030	000.003298317	000.000318676	000.000087564	000.000015296	000.000015296
